timestamp,covered
1741927747,4882
1741927807,4882
1741927868,4882
1741927928,4882
1741927989,4882
1741928049,4882
1741928110,4882
1741928171,4882
1741928231,4882
1741928292,4882
1741928352,4882
1741928413,4882
1741928473,4883
1741928534,4883
1741928594,4883
1741928655,4883
1741928715,4883
1741928776,4883
1741928837,4883
1741928897,4883
1741928958,4883
1741929018,4883
1741929079,4883
1741929139,4883
1741929200,4883
1741929260,4883
1741929321,4883
1741929381,4883
1741929442,4883
1741929502,4883
1741929563,4883
1741929624,4883
1741929684,4883
1741929745,4883
1741929805,4883
1741929866,4883
1741929926,4883
1741929987,4883
1741930047,4883
1741930108,4883
1741930168,4883
1741930229,4883
1741930290,4883
1741930350,4883
1741930411,4883
1741930471,4883
1741930532,4883
1741930592,4883
1741930653,4883
1741930713,4883
1741930774,4883
1741930834,4883
1741930895,4886
1741930956,4886
1741931016,4886
1741931077,4886
1741931137,4886
1741931198,4886
1741931258,4886
1741931319,4886
1741931379,4886
1741931440,4886
1741931501,4886
1741931561,4886
1741931622,4886
1741931682,4886
1741931743,4886
1741931803,4886
1741931864,4886
1741931924,4886
1741931985,4886
1741932045,4886
1741932106,4886
1741932167,4886
1741932227,4886
1741932288,4886
1741932348,4886
1741932409,4886
1741932469,4886
1741932530,4886
1741932590,4888
1741932651,4888
1741932712,4888
1741932772,4888
1741932833,4888
1741932893,4888
1741932954,4888
1741933015,4888
1741933075,4888
1741933136,4888
1741933197,4888
1741933257,4888
1741933318,4888
1741933378,4888
1741933439,4888
1741933499,4888
1741933560,4888
1741933621,4888
1741933681,4888
1741933742,4888
1741933802,4888
1741933862,4888
1741933922,4888
1741933982,4888
1741934043,4888
1741934103,4888
1741934163,4888
1741934223,4888
1741934283,4888
1741934343,4888
1741934403,4888
1741934464,4888
1741934524,4888
1741934585,4888
1741934645,4888
1741934705,4888
1741934766,4888
1741934826,4888
1741934886,4888
1741934947,4888
1741935007,4888
1741935067,4888
1741935128,4888
1741935188,4888
1741935248,4888
1741935309,4888
1741935369,4888
1741935429,4888
1741935489,4888
1741935550,4888
1741935610,4888
1741935670,4888
1741935731,4888
1741935791,4888
1741935851,4888
1741935912,4888
1741935972,4888
1741936032,4888
1741936093,4888
1741936153,4888
1741936213,4888
1741936274,4888
1741936334,4888
1741936395,4888
1741936455,4888
1741936515,4888
1741936576,4888
1741936636,4888
1741936696,4888
1741936757,4888
1741936817,4888
1741936878,4888
1741936938,4888
1741936998,4888
1741937059,4888
1741937119,4888
1741937179,4888
1741937240,4888
1741937300,4888
1741937360,4888
1741937421,4888
1741937481,4888
1741937541,4888
1741937602,4888
1741937662,4888
1741937722,4888
1741937783,4888
1741937843,4888
1741937903,4888
1741937964,4888
1741938024,4888
1741938084,4888
1741938145,4888
1741938205,4888
1741938265,4888
1741938326,4888
1741938386,4888
1741938447,4888
1741938507,4888
1741938567,4888
1741938628,4888
1741938688,4888
1741938748,4888
1741938809,4888
1741938869,4888
1741938930,4888
1741938990,4888
1741939050,4888
1741939111,4888
1741939171,4888
1741939232,4888
1741939292,4888
1741939353,4888
1741939413,4888
1741939474,4888
1741939535,4888
1741939595,4888
1741939656,4888
1741939716,4888
1741939777,4888
1741939837,4888
1741939898,4888
1741939958,4888
1741940019,4888
1741940079,4888
1741940140,4888
1741940201,4888
1741940261,4888
1741940322,4888
1741940382,4888
1741940443,4888
1741940503,4888
1741940564,4888
1741940624,4888
1741940685,4888
1741940745,4888
1741940806,4888
1741940867,4888
1741940927,4888
1741940988,4888
1741941048,4888
1741941109,4888
1741941169,4888
1741941230,4888
1741941290,4888
1741941351,4888
1741941411,4888
1741941472,4888
1741941532,4888
1741941593,4888
1741941654,4888
1741941714,4888
1741941775,4888
1741941835,4888
1741941896,4888
1741941956,4888
1741942017,4888
1741942077,4888
1741942138,4888
1741942199,4888
1741942259,4888
1741942320,4888
1741942380,4888
1741942441,4888
1741942501,4888
1741942562,4888
1741942622,4888
1741942683,4888
1741942743,4888
1741942804,4888
1741942864,4888
1741942925,4888
1741942985,4888
1741943046,4888
1741943107,4888
1741943167,4888
1741943228,4888
1741943288,4888
1741943349,4888
1741943409,4888
1741943470,4888
1741943530,4888
1741943591,4888
1741943652,4888
1741943712,4888
1741943773,4888
1741943833,4888
1741943894,4888
1741943954,4888
1741944015,4888
1741944075,4888
1741944136,4888
1741944197,4888
1741944257,4888
1741944318,4888
1741944378,4888
1741944439,4888
1741944499,4888
1741944560,4888
1741944620,4888
1741944681,4888
1741944741,4888
1741944802,4888
1741944863,4888
1741944923,4888
1741944984,4888
1741945044,4888
1741945105,4888
1741945165,4888
1741945226,4888
1741945287,4888
1741945347,4888
1741945408,4888
1741945468,4888
1741945529,4888
1741945589,4888
1741945650,4888
1741945711,4888
1741945771,4888
1741945832,4888
1741945892,4888
1741945953,4888
1741946014,4888
1741946075,4888
1741946136,4888
1741946197,4888
1741946258,4888
1741946318,4888
1741946379,4888
1741946440,4888
1741946501,4888
1741946562,4888
1741946623,4888
1741946684,4888
1741946744,4888
1741946805,4888
1741946866,4888
1741946926,4888
1741946986,4888
1741947047,4888
1741947108,4888
1741947168,4888
1741947229,4888
1741947289,4888
1741947350,4888
1741947411,4888
1741947472,4888
1741947533,4888
1741947593,4888
1741947654,4888
1741947715,4888
1741947776,4888
1741947836,4888
1741947897,4888
1741947958,4888
1741948018,4888
1741948079,4888
1741948140,4888
1741948200,4888
1741948261,4888
1741948321,4888
1741948382,4888
1741948442,4888
1741948503,4888
1741948564,4888
1741948624,4888
1741948685,4888
1741948745,4888
1741948806,4888
1741948866,4888
1741948927,4888
1741948987,4888
1741949048,4888
1741949108,4888
1741949169,4888
1741949230,4888
1741949290,4888
1741949350,4888
1741949411,4888
1741949472,4888
1741949532,4888
1741949593,4888
1741949653,4888
1741949714,4888
1741949775,4888
1741949835,4888
1741949896,4888
1741949957,4888
1741950017,4888
1741950078,4888
1741950139,4888
1741950199,4888
1741950260,4888
1741950321,4888
1741950381,4888
1741950442,4888
1741950503,4888
1741950563,4888
1741950624,4888
1741950685,4888
1741950745,4888
1741950806,4888
1741950867,4888
1741950927,4888
1741950988,4888
1741951049,4888
1741951109,4888
1741951170,4888
1741951231,4888
1741951291,4888
1741951352,4888
1741951413,4888
1741951473,4888
1741951534,4888
1741951595,4888
1741951655,4888
1741951716,4888
1741951777,4888
1741951837,4888
1741951898,4888
1741951959,4888
1741952019,4888
1741952080,4888
1741952140,4888
1741952201,4888
1741952261,4888
1741952321,4888
1741952382,4888
1741952442,4888
1741952502,4888
1741952563,4888
1741952623,4888
1741952683,4888
1741952744,4888
1741952804,4888
1741952864,4888
1741952925,4888
1741952985,4888
1741953046,4888
1741953106,4888
1741953167,4888
1741953227,4888
1741953288,4888
1741953349,4888
1741953409,4888
1741953470,4888
1741953530,4888
1741953591,4888
1741953652,4888
1741953712,4888
1741953773,4888
1741953833,4888
1741953894,4888
1741953954,4888
1741954014,4888
1741954075,4888
1741954135,4888
1741954195,4888
1741954256,4888
1741954316,4888
1741954376,4888
1741954436,4888
1741954497,4888
1741954557,4888
1741954618,4892
1741954678,4892
1741954739,4892
1741954799,4892
1741954860,4892
1741954920,4892
1741954981,4892
1741955041,4892
1741955102,4892
1741955163,4892
1741955223,4892
1741955284,4892
1741955344,4892
1741955405,4892
1741955465,4892
1741955526,4892
1741955587,4892
1741955647,4892
1741955708,4892
1741955768,4892
1741955829,4892
1741955890,4892
1741955951,4892
1741956011,4892
1741956071,4892
1741956131,4892
1741956192,4892
1741956252,4892
1741956312,4892
1741956372,4892
1741956433,4892
1741956493,4892
1741956553,4892
1741956613,4892
1741956674,4892
1741956734,4892
1741956794,4892
1741956855,4892
1741956915,4892
1741956975,4892
1741957035,4892
1741957096,4892
1741957156,4892
1741957216,4892
1741957277,4892
1741957337,4892
1741957397,4892
1741957458,4892
1741957518,4892
1741957578,4892
1741957639,4892
1741957700,4892
1741957760,4892
1741957821,4892
1741957881,4892
1741957942,4892
1741958002,4892
1741958063,4892
1741958124,4892
1741958184,4892
1741958245,4892
1741958305,4892
1741958366,4892
1741958426,4892
1741958487,4892
1741958547,4892
1741958608,4892
1741958668,4892
1741958728,4892
1741958789,4892
1741958849,4892
1741958910,4892
1741958970,4892
1741959031,4892
1741959091,4892
1741959151,4892
1741959212,4892
1741959272,4892
1741959333,4892
1741959393,4892
1741959453,4892
1741959514,4892
1741959575,4892
1741959636,4892
1741959697,4893
1741959758,4893
1741959819,4893
1741959880,4893
1741959941,4893
1741960002,4893
1741960063,4893
1741960124,4893
1741960184,4893
1741960245,4893
1741960305,4893
1741960366,4893
1741960427,4893
1741960487,4893
1741960548,4893
1741960609,4893
1741960669,4893
1741960730,4893
1741960791,4893
1741960851,4893
1741960912,4893
1741960973,4893
1741961034,4893
1741961094,4893
1741961155,4893
1741961216,4893
1741961277,4893
1741961337,4893
1741961398,4893
1741961459,4893
1741961519,4893
1741961580,4893
1741961641,4893
1741961701,4893
1741961762,4893
1741961823,4893
1741961883,4893
1741961944,4893
1741962004,4893
1741962065,4893
1741962125,4893
1741962186,4893
1741962247,4893
1741962307,4893
1741962367,4893
1741962428,4893
1741962488,4893
1741962549,4893
1741962609,4893
1741962670,4893
1741962731,4893
1741962791,4893
1741962852,4893
1741962913,4893
1741962974,4893
1741963035,4893
1741963096,4893
1741963157,4893
1741963218,4893
1741963279,4893
1741963340,4893
1741963401,4893
1741963462,4893
1741963523,4893
1741963584,4893
1741963645,4893
1741963706,4893
1741963767,4893
1741963828,4893
1741963889,4893
1741963949,4893
1741964010,4893
1741964070,4893
1741964131,4893
1741964191,4893
1741964252,4893
1741964313,4893
1741964373,4893
1741964434,4893
1741964494,4893
1741964555,4893
1741964615,4893
1741964676,4893
1741964737,4893
1741964797,4893
1741964858,4893
1741964919,4893
1741964980,4893
1741965041,4893
1741965102,4893
1741965163,4893
1741965224,4893
1741965285,4893
1741965346,4893
1741965407,4893
1741965467,4893
1741965528,4893
1741965589,4893
1741965650,4893
1741965711,4893
1741965772,4893
1741965833,4893
1741965894,4893
1741965955,4893
1741966016,4893
1741966077,4893
1741966138,4893
1741966199,4893
1741966259,4893
1741966320,4893
1741966381,4893
1741966441,4893
1741966502,4893
1741966562,4893
1741966623,4893
1741966684,4893
1741966744,4893
1741966805,4893
1741966865,4893
1741966926,4893
1741966987,4893
1741967047,4893
1741967108,4893
1741967168,4893
1741967229,4893
1741967289,4893
1741967350,4893
1741967410,4893
1741967471,4893
1741967531,4893
1741967592,4893
1741967653,4893
1741967713,4893
1741967774,4893
1741967834,4893
1741967895,4893
1741967955,4893
1741968016,4893
1741968077,4893
1741968137,4893
1741968198,4893
1741968258,4893
1741968319,4893
1741968379,4893
1741968439,4893
1741968500,4893
1741968560,4893
1741968620,4893
1741968680,4893
1741968741,4893
1741968801,4893
1741968861,4893
1741968921,4893
1741968982,4893
1741969042,4893
1741969102,4893
1741969162,4893
1741969223,4893
1741969283,4893
1741969343,4893
1741969404,4893
1741969464,4893
1741969525,4893
1741969586,4893
1741969646,4893
1741969707,4893
1741969767,4893
1741969828,4893
1741969888,4893
1741969949,4893
1741970010,4893
1741970070,4893
1741970131,4893
1741970191,4893
1741970252,4893
1741970312,4893
1741970373,4893
1741970434,4893
1741970494,4893
1741970555,4893
1741970615,4893
1741970676,4893
1741970737,4893
1741970797,4893
1741970858,4893
1741970918,4893
1741970979,4893
1741971039,4893
1741971100,4893
1741971160,4893
1741971221,4893
1741971282,4893
1741971342,4893
1741971403,4893
1741971463,4893
1741971524,4893
1741971584,4893
1741971645,4893
1741971705,4893
1741971766,4893
1741971826,4893
1741971887,4893
1741971947,4893
1741972008,4893
1741972068,4893
1741972129,4893
1741972189,4893
1741972249,4893
1741972310,4893
1741972370,4893
1741972431,4893
1741972491,4893
1741972552,4893
1741972612,4893
1741972673,4893
1741972733,4893
1741972793,4893
1741972854,4893
1741972914,4893
1741972974,4893
1741973035,4893
1741973095,4893
1741973155,4893
1741973216,4893
1741973276,4893
1741973336,4893
1741973397,4893
1741973457,4893
1741973517,4893
1741973578,4893
1741973638,4893
1741973698,4893
1741973759,4893
1741973819,4893
1741973879,4893
1741973940,4893
1741974000,4893
1741974060,4893
1741974121,4893
1741974181,4893
1741974241,4893
1741974302,4893
1741974363,4893
1741974424,4893
1741974485,4893
1741974546,4893
1741974607,4893
1741974667,4893
1741974728,4893
1741974789,4893
1741974849,4893
1741974910,4893
1741974971,4893
1741975032,4893
1741975092,4893
1741975153,4893
1741975213,4893
1741975274,4893
1741975335,4893
1741975395,4893
1741975456,4893
1741975516,4893
1741975577,4893
1741975637,4893
1741975698,4893
1741975759,4893
1741975819,4893
1741975880,4893
1741975940,4893
1741976001,4893
1741976062,4893
1741976123,4893
1741976184,4893
1741976245,4893
1741976306,4893
1741976366,4893
1741976428,4893
1741976489,4893
1741976549,4893
1741976610,4893
1741976672,4893
1741976733,4893
1741976794,4893
1741976855,4893
1741976916,4893
1741976977,4893
1741977038,4893
1741977099,4893
1741977160,4893
1741977220,4893
1741977281,4893
1741977342,4893
1741977403,4893
1741977464,4893
1741977525,4893
1741977586,4893
1741977647,4893
1741977708,4893
1741977769,4893
1741977830,4893
1741977891,4894
1741977951,4894
1741978011,4894
1741978071,4894
1741978132,4894
1741978192,4933
1741978252,4933
1741978313,4933
1741978373,4933
1741978433,4933
1741978494,4933
1741978554,4933
1741978615,4933
1741978675,4933
1741978735,4933
1741978796,4933
1741978856,4933
1741978916,4933
1741978977,4933
1741979037,4933
1741979097,4933
1741979158,4933
1741979218,4933
1741979278,4933
1741979339,4933
1741979399,4933
1741979459,4933
1741979520,4933
1741979580,4933
1741979640,4933
1741979700,4933
1741979761,4933
1741979821,4933
1741979882,4933
1741979942,4933
1741980002,4933
1741980063,4933
1741980123,4933
1741980183,4933
1741980244,4933
1741980304,4933
1741980364,4933
1741980424,4933
1741980485,4933
1741980545,4933
1741980606,4933
1741980666,4933
1741980727,4933
1741980787,4933
1741980848,4933
1741980908,4933
1741980968,4933
1741981029,4933
1741981090,4933
1741981150,4933
1741981211,4933
1741981271,4933
1741981332,4933
1741981393,4933
1741981453,4933
1741981514,4933
1741981574,4933
1741981635,4933
1741981695,4933
1741981756,4933
1741981816,4933
1741981877,4933
