timestamp,covered
1742139778,4930
1742139839,4930
1742139899,4930
1742139960,4930
1742140020,4930
1742140081,4930
1742140141,4930
1742140202,4930
1742140262,4930
1742140323,4930
1742140383,4930
1742140443,4930
1742140504,4930
1742140564,4930
1742140625,4930
1742140685,4930
1742140746,4930
1742140806,4930
1742140867,4930
1742140927,4930
1742140988,4930
1742141048,4930
1742141108,4930
1742141169,4930
1742141229,4930
1742141290,4930
1742141350,4930
1742141410,4930
1742141471,4930
1742141532,4930
1742141593,4931
1742141654,4931
1742141715,4931
1742141776,4933
1742141836,4933
1742141897,4933
1742141958,4933
1742142019,4933
1742142080,4933
1742142141,4933
1742142202,4933
1742142263,4933
1742142324,4933
1742142385,4933
1742142445,4933
1742142506,4933
1742142567,4933
1742142628,4933
1742142689,4933
1742142750,4933
1742142811,4933
1742142872,4933
1742142934,4933
1742142995,4933
1742143056,4933
1742143117,4933
1742143177,4933
1742143238,4933
1742143299,4933
1742143360,4933
1742143421,4933
1742143482,4933
1742143542,4933
1742143603,4933
1742143664,4933
1742143725,4933
1742143786,4933
1742143847,4933
1742143908,4933
1742143969,4933
1742144030,4933
1742144091,4933
1742144152,4933
1742144213,4933
1742144274,4933
1742144335,4933
1742144396,4933
1742144457,4933
1742144517,4933
1742144578,4933
1742144638,4933
1742144699,4933
1742144759,4933
1742144819,4933
1742144880,4933
1742144940,4933
1742145001,4933
1742145062,4933
1742145122,4933
1742145183,4933
1742145244,4933
1742145305,4933
1742145365,4933
1742145426,4933
1742145487,4933
1742145547,4933
1742145607,4933
1742145668,4933
1742145728,4933
1742145789,4933
1742145849,4933
1742145910,4933
1742145971,4933
1742146031,4933
1742146092,4933
1742146152,4933
1742146213,4933
1742146273,4933
1742146334,4933
1742146395,4933
1742146455,4933
1742146516,4933
1742146576,4933
1742146637,4933
1742146697,4933
1742146758,4933
1742146819,4933
1742146879,4933
1742146940,4933
1742147000,4933
1742147061,4933
1742147121,4933
1742147182,4933
1742147243,4933
1742147303,4933
1742147364,4933
1742147424,4933
1742147485,4933
1742147546,4933
1742147606,4933
1742147667,4933
1742147727,4933
1742147788,4933
1742147848,4933
1742147909,4933
1742147970,4933
1742148030,4933
1742148091,4933
1742148151,4933
1742148212,4933
1742148272,4933
1742148333,4933
1742148393,4933
1742148454,4933
1742148514,4933
1742148575,4933
1742148636,4933
1742148696,4933
1742148757,4933
1742148817,4933
1742148878,4933
1742148938,4933
1742148999,4933
1742149060,4933
1742149120,4933
1742149181,4933
1742149241,4933
1742149302,4933
1742149363,4933
1742149423,4933
1742149484,4933
1742149544,4933
1742149604,4933
1742149665,4933
1742149725,4933
1742149786,4933
1742149847,4933
1742149908,4933
1742149969,4933
1742150030,4933
1742150091,4933
1742150152,4933
1742150213,4933
1742150274,4933
1742150335,4933
1742150396,4933
1742150457,4933
1742150518,4933
1742150579,4933
1742150640,4933
1742150701,4933
1742150762,4933
1742150822,4933
1742150883,4933
1742150944,4933
1742151005,4933
1742151066,4933
1742151127,4933
1742151188,4933
1742151249,4933
1742151310,4933
1742151371,4933
1742151432,4933
1742151493,4933
1742151554,4933
1742151615,4933
1742151676,4933
1742151737,4933
1742151798,4933
1742151859,4933
1742151920,4933
1742151981,4933
1742152041,4933
1742152102,4933
1742152162,4933
1742152223,4933
1742152283,4933
1742152344,4933
1742152405,4933
1742152466,4933
1742152527,4933
1742152587,4933
1742152648,4933
1742152709,4933
1742152770,4933
1742152831,4933
1742152891,4933
1742152952,4933
1742153013,4933
1742153074,4933
1742153135,4933
1742153195,4933
1742153256,4933
1742153317,4933
1742153378,4933
1742153439,4933
1742153500,4933
1742153560,4933
1742153621,4933
1742153682,4933
1742153743,4933
1742153804,4933
1742153865,4933
1742153925,4933
1742153985,4933
1742154045,4933
1742154105,4933
1742154166,4933
1742154226,4933
1742154286,4933
1742154346,4933
1742154406,4933
1742154466,4933
1742154526,4933
1742154586,4933
1742154646,4933
1742154706,4933
1742154767,4933
1742154827,4933
1742154887,4933
1742154948,4933
1742155009,4934
1742155070,4934
1742155131,4934
1742155192,4934
1742155253,4934
1742155314,4934
1742155375,4934
1742155436,4934
1742155497,4934
1742155558,4934
1742155619,4934
1742155680,4934
1742155741,4934
1742155802,4934
1742155863,4934
1742155924,4934
1742155985,4934
1742156046,4934
1742156107,4934
1742156168,4934
1742156229,4935
1742156289,4935
1742156350,4935
1742156410,4935
1742156471,4935
1742156532,4935
1742156593,4935
1742156654,4935
1742156715,4935
1742156775,4935
1742156836,4935
1742156896,4935
1742156957,4935
1742157018,4935
1742157079,4935
1742157140,4935
1742157201,4935
1742157262,4935
1742157323,4935
1742157383,4935
1742157444,4935
1742157506,4935
1742157566,4935
1742157627,4935
1742157688,4935
1742157749,4935
1742157810,4935
1742157871,4935
1742157932,4935
1742157993,4935
1742158054,4935
1742158115,4935
1742158176,4935
1742158237,4935
1742158298,4935
1742158359,4935
1742158420,4935
1742158481,4935
1742158542,4935
1742158603,4935
1742158664,4935
1742158725,4935
1742158786,4935
1742158847,4935
1742158908,4935
1742158969,4935
1742159030,4935
1742159090,4935
1742159151,4935
1742159212,4935
1742159273,4935
1742159334,4935
1742159395,4935
1742159456,4935
1742159517,4935
1742159578,4935
1742159639,4935
1742159700,4935
1742159761,4935
1742159822,4935
1742159883,4935
1742159944,4935
1742160005,4935
1742160066,4935
1742160127,4935
1742160188,4935
1742160249,4935
1742160310,4935
1742160371,4935
1742160432,4935
1742160493,4935
1742160554,4935
1742160615,4935
1742160676,4935
1742160737,4935
1742160798,4935
1742160859,4935
1742160920,4935
1742160981,4935
1742161042,4935
1742161103,4935
1742161163,4935
1742161224,4935
1742161284,4935
1742161345,4935
1742161405,4935
1742161466,4935
1742161527,4935
1742161587,4935
1742161648,4935
1742161709,4935
1742161770,4935
1742161831,4935
1742161892,4935
1742161953,4935
1742162014,4935
1742162075,4935
1742162137,4935
1742162198,4935
1742162259,4935
1742162320,4935
1742162381,4935
1742162442,4935
1742162503,4935
1742162564,4935
1742162625,4935
1742162686,4935
1742162746,4935
1742162807,4935
1742162868,4935
1742162929,4935
1742162989,4935
1742163050,4935
1742163111,4935
